time,price,volume,match_type,id
2025-10-03 10:29:30+07:00,25.65,500,Sell,374224838
2025-10-03 10:29:30+07:00,25.65,3000,Sell,374224837
2025-10-03 10:29:30+07:00,25.65,200,Sell,374224836
2025-10-03 10:29:30+07:00,25.65,100,Sell,374224835
2025-10-03 10:29:30+07:00,25.65,5000,Sell,374224831
2025-10-03 10:29:30+07:00,25.65,100,Sell,374224833
2025-10-03 10:29:30+07:00,25.65,1100,Sell,374224832
2025-10-03 10:29:30+07:00,25.65,600,Sell,374224830
2025-10-03 10:29:30+07:00,25.65,1000,Sell,374224829
2025-10-03 10:29:30+07:00,25.65,11000,Sell,374224828
2025-10-03 10:29:30+07:00,25.65,500,Sell,374224834
2025-10-03 10:29:34+07:00,25.65,100,Buy,374224923
