time,price,volume,match_type,id
2025-10-03 10:31:13+07:00,50.8,1900,Buy,374227932
2025-10-03 10:31:26+07:00,50.8,300,Sell,374228389
2025-10-03 10:31:35+07:00,50.9,100,Buy,374228601
2025-10-03 10:32:09+07:00,50.8,3600,Sell,374229671
2025-10-03 10:32:14+07:00,50.9,900,Buy,374229774
2025-10-03 10:32:14+07:00,50.9,1800,Buy,374229775
2025-10-03 10:32:14+07:00,50.9,3000,Buy,374229776
2025-10-03 10:32:14+07:00,50.9,2300,Buy,374229777
2025-10-03 10:32:14+07:00,50.9,200,Buy,374229778
2025-10-03 10:32:18+07:00,50.9,100,Buy,374229976
2025-10-03 10:32:26+07:00,50.8,1300,Sell,374230187
2025-10-03 10:32:31+07:00,50.8,100,Sell,374230379
