time,symbol,open,high,low,close,volume
2016-02-04,VNM,47.53,47.92,47.15,47.15,257320.0
2016-02-05,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-06,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-07,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-08,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-09,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-10,VNM,47.15,47.92,47.15,47.92,204410.0
2016-02-15,VNM,47.15,48.69,47.15,48.69,473520.0
2016-02-16,VNM,49.46,49.85,49.08,49.46,622180.0
2016-02-17,VNM,50.62,51.4,49.85,50.24,2003290.0
2016-02-18,VNM,50.62,50.62,49.46,49.85,833000.0
2016-02-19,VNM,50.24,50.24,49.46,49.85,373060.0
2016-02-20,VNM,50.24,50.24,49.46,49.85,373060.0
2016-02-21,VNM,50.24,50.24,49.46,49.85,373060.0
2016-02-22,VNM,49.85,50.62,49.46,50.24,763080.0
2016-02-23,VNM,50.62,51.01,49.85,50.24,873310.0
2016-02-24,VNM,50.24,50.62,49.85,50.62,489650.0
2016-02-25,VNM,50.62,51.01,49.85,49.85,780490.0
2016-02-26,VNM,50.24,50.24,49.46,50.24,538020.0
2016-02-27,VNM,50.24,50.24,49.46,50.24,538020.0
2016-02-28,VNM,50.24,50.24,49.46,50.24,538020.0
2016-02-29,VNM,50.24,50.24,49.46,49.46,476190.0
2016-03-01,VNM,49.46,50.62,49.46,50.24,673510.0
2016-03-02,VNM,50.62,51.01,49.85,51.01,817420.0
2016-03-03,VNM,51.01,51.4,50.62,50.62,430930.0
2016-03-04,VNM,50.62,51.01,50.24,51.01,309870.0
2016-03-05,VNM,50.62,51.01,50.24,51.01,309870.0
2016-03-06,VNM,50.62,51.01,50.24,51.01,309870.0
2016-03-07,VNM,50.62,51.4,50.62,50.62,598820.0
2016-03-08,VNM,50.62,51.01,50.24,50.62,395200.0
2016-03-09,VNM,50.62,51.01,50.24,50.62,164840.0
2016-03-10,VNM,50.62,50.62,49.85,50.62,494890.0
2016-03-11,VNM,50.24,52.56,50.24,52.56,2205510.0
2016-03-12,VNM,50.24,52.56,50.24,52.56,2205510.0
2016-03-13,VNM,50.24,52.56,50.24,52.56,2205510.0
2016-03-14,VNM,52.56,52.94,51.78,52.17,440820.0
2016-03-15,VNM,52.17,53.33,51.78,52.56,870660.0
2016-03-16,VNM,52.56,53.33,52.17,52.94,376070.0
2016-03-17,VNM,52.94,54.1,52.94,53.33,739970.0
2016-03-18,VNM,52.94,53.33,52.94,53.33,335290.0
2016-03-19,VNM,52.94,53.33,52.94,53.33,335290.0
2016-03-20,VNM,52.94,53.33,52.94,53.33,335290.0
2016-03-21,VNM,52.94,53.72,52.17,52.17,539910.0
2016-03-22,VNM,52.17,52.17,51.01,51.4,1036240.0
2016-03-23,VNM,51.4,52.17,51.4,51.78,389980.0
2016-03-24,VNM,51.78,52.56,51.4,52.17,568030.0
2016-03-25,VNM,51.78,52.17,51.01,51.78,597170.0
2016-03-26,VNM,51.78,52.17,51.01,51.78,597170.0
2016-03-27,VNM,51.78,52.17,51.01,51.78,597170.0
2016-03-28,VNM,51.78,52.17,51.4,52.17,177060.0
2016-03-29,VNM,52.17,52.56,51.78,51.78,364550.0
2016-03-30,VNM,51.78,52.94,51.4,52.56,645090.0
2016-03-31,VNM,52.56,52.94,51.78,51.78,499710.0
2016-04-01,VNM,51.78,52.56,51.4,51.78,786790.0
2016-04-02,VNM,51.78,52.56,51.4,51.78,786790.0
2016-04-03,VNM,51.78,52.56,51.4,51.78,786790.0
2016-04-04,VNM,51.78,52.17,51.4,51.78,260660.0
2016-04-05,VNM,52.56,52.94,52.17,52.94,590930.0
2016-04-06,VNM,52.94,52.94,52.17,52.94,325000.0
2016-04-07,VNM,52.94,54.87,52.56,54.49,2120080.0
2016-04-08,VNM,54.49,55.65,54.1,55.26,1047870.0
2016-04-09,VNM,54.49,55.65,54.1,55.26,1047870.0
2016-04-10,VNM,54.49,55.65,54.1,55.26,1047870.0
2016-04-11,VNM,55.65,56.03,55.26,55.26,815800.0
2016-04-12,VNM,55.26,55.65,54.87,55.26,686480.0
2016-04-13,VNM,55.26,56.03,54.87,54.87,681500.0
2016-04-14,VNM,54.87,55.65,54.49,54.87,671070.0
2016-04-15,VNM,55.26,56.03,55.26,55.26,624610.0
2016-04-16,VNM,55.26,56.03,55.26,55.26,624610.0
2016-04-17,VNM,55.26,56.03,55.26,55.26,624610.0
2016-04-18,VNM,55.26,56.03,55.26,55.26,624610.0
2016-04-19,VNM,55.26,55.65,53.72,53.72,1117610.0
2016-04-20,VNM,53.72,54.1,52.17,52.56,1698460.0
2016-04-21,VNM,52.94,53.33,52.17,52.94,748780.0
2016-04-22,VNM,52.94,54.49,52.94,54.1,938560.0
2016-04-23,VNM,52.94,54.49,52.94,54.1,938560.0
2016-04-24,VNM,52.94,54.49,52.94,54.1,938560.0
2016-04-25,VNM,54.87,55.26,53.72,53.72,886480.0
2016-04-26,VNM,53.72,54.1,53.72,54.1,604360.0
2016-04-27,VNM,54.49,54.49,53.33,53.33,557430.0
2016-04-28,VNM,53.72,53.72,53.33,53.33,483970.0
2016-04-29,VNM,53.33,53.72,53.33,53.72,465510.0
2016-04-30,VNM,53.33,53.72,53.33,53.72,465510.0
2016-05-01,VNM,53.33,53.72,53.33,53.72,465510.0
2016-05-02,VNM,53.33,53.72,53.33,53.72,465510.0
2016-05-03,VNM,53.33,53.72,53.33,53.72,465510.0
2016-05-04,VNM,54.1,55.26,53.72,54.87,833130.0
2016-05-05,VNM,54.87,55.65,54.87,54.87,615970.0
2016-05-06,VNM,55.26,55.26,54.87,54.87,599150.0
2016-05-07,VNM,55.26,55.26,54.87,54.87,599150.0
2016-05-08,VNM,55.26,55.26,54.87,54.87,599150.0
2016-05-09,VNM,56.42,56.81,55.26,55.65,1908180.0
2016-05-10,VNM,55.26,55.65,54.87,55.26,357200.0
2016-05-11,VNM,55.26,56.42,55.26,56.42,444790.0
2016-05-12,VNM,56.42,56.81,55.65,56.03,402470.0
2016-05-13,VNM,56.03,56.42,55.65,55.65,329960.0
2016-05-14,VNM,56.03,56.42,55.65,55.65,329960.0
2016-05-15,VNM,56.03,56.42,55.65,55.65,329960.0
2016-05-16,VNM,55.65,56.81,55.65,56.42,656960.0
2016-05-17,VNM,57.19,57.19,56.42,56.81,1078900.0
2016-05-18,VNM,56.81,56.81,56.03,56.03,637860.0
2016-05-19,VNM,56.03,56.42,55.65,56.03,377230.0
2016-05-20,VNM,56.42,56.81,56.03,56.42,397920.0
2016-05-21,VNM,56.42,56.81,56.03,56.42,397920.0
2016-05-22,VNM,56.42,56.81,56.03,56.42,397920.0
2016-05-23,VNM,56.81,56.81,56.03,56.42,715290.0
2016-05-24,VNM,56.42,56.42,56.03,56.03,476530.0
2016-05-25,VNM,56.03,56.42,55.65,55.65,450900.0
2016-05-26,VNM,55.65,55.65,54.49,54.49,963010.0
2016-05-27,VNM,54.49,55.26,54.49,55.26,332540.0
2016-05-28,VNM,54.49,55.26,54.49,55.26,332540.0
2016-05-29,VNM,54.49,55.26,54.49,55.26,332540.0
2016-05-30,VNM,55.26,55.26,54.49,54.87,282620.0
2016-05-31,VNM,55.26,55.26,54.87,54.87,202240.0
2016-06-01,VNM,54.49,54.87,54.1,54.49,622250.0
2016-06-02,VNM,54.49,54.87,54.49,54.49,365590.0
2016-06-03,VNM,54.88,54.88,54.1,54.49,508090.0
2016-06-04,VNM,54.88,54.88,54.1,54.49,508090.0
2016-06-05,VNM,54.88,54.88,54.1,54.49,508090.0
2016-06-06,VNM,54.49,54.49,53.31,53.31,661120.0
2016-06-07,VNM,53.31,53.7,52.92,53.7,439670.0
2016-06-08,VNM,54.1,54.49,53.7,54.1,292560.0
2016-06-09,VNM,54.1,54.1,53.7,54.1,199430.0
2016-06-10,VNM,54.1,54.1,53.31,53.7,333760.0
2016-06-11,VNM,54.1,54.1,53.31,53.7,333760.0
2016-06-12,VNM,54.1,54.1,53.31,53.7,333760.0
2016-06-13,VNM,53.31,53.7,52.92,53.7,280500.0
2016-06-14,VNM,53.31,53.7,52.92,53.7,175590.0
2016-06-15,VNM,53.31,54.1,52.92,53.7,267060.0
2016-06-16,VNM,54.1,54.49,53.7,53.7,198930.0
2016-06-17,VNM,53.7,54.1,53.31,53.7,208430.0
2016-06-18,VNM,53.7,54.1,53.31,53.7,208430.0
2016-06-19,VNM,53.7,54.1,53.31,53.7,208430.0
2016-06-20,VNM,53.7,54.1,53.31,53.7,276920.0
2016-06-21,VNM,54.1,54.88,54.1,54.49,609500.0
2016-06-22,VNM,54.49,54.88,54.1,54.49,276520.0
2016-06-23,VNM,54.1,55.27,54.1,54.88,1145260.0
2016-06-24,VNM,54.88,54.88,51.74,53.7,1764890.0
2016-06-25,VNM,54.88,54.88,51.74,53.7,1764890.0
2016-06-26,VNM,54.88,54.88,51.74,53.7,1764890.0
2016-06-27,VNM,53.31,53.7,52.53,53.7,681400.0
2016-06-28,VNM,53.7,56.45,53.31,54.88,2005670.0
2016-06-29,VNM,55.27,55.27,54.49,54.49,830840.0
2016-06-30,VNM,54.88,55.66,54.88,55.27,687180.0
2016-07-01,VNM,56.45,56.45,55.66,56.06,1171460.0
2016-07-02,VNM,56.45,56.45,55.66,56.06,1171460.0
2016-07-03,VNM,56.45,56.45,55.66,56.06,1171460.0
2016-07-04,VNM,56.84,56.84,56.06,56.84,878780.0
2016-07-05,VNM,56.84,57.23,56.06,56.45,719200.0
2016-07-06,VNM,56.45,56.45,55.66,56.06,401510.0
2016-07-07,VNM,56.45,57.62,56.06,57.62,1355810.0
2016-07-08,VNM,57.62,58.41,57.23,57.62,654500.0
2016-07-09,VNM,57.62,58.41,57.23,57.62,654500.0
2016-07-10,VNM,57.62,58.41,57.23,57.62,654500.0
2016-07-11,VNM,57.62,58.41,56.84,57.23,554950.0
2016-07-12,VNM,57.23,57.62,56.45,57.62,644290.0
2016-07-13,VNM,57.62,58.02,57.23,57.62,444730.0
2016-07-14,VNM,57.23,58.02,56.84,57.23,1249220.0
2016-07-15,VNM,57.23,58.02,56.84,57.62,491430.0
2016-07-16,VNM,57.23,58.02,56.84,57.62,491430.0
2016-07-17,VNM,57.23,58.02,56.84,57.62,491430.0
2016-07-18,VNM,58.02,59.19,57.62,58.8,1083560.0
2016-07-19,VNM,58.8,60.76,58.8,59.98,1838230.0
2016-07-20,VNM,60.37,62.33,59.58,61.94,1548000.0
2016-07-21,VNM,62.72,63.5,61.15,61.54,1758070.0
2016-07-22,VNM,61.94,62.33,59.58,61.15,2099510.0
2016-07-23,VNM,61.94,62.33,59.58,61.15,2099510.0
2016-07-24,VNM,61.94,62.33,59.58,61.15,2099510.0
2016-07-25,VNM,61.54,61.54,60.37,60.37,551630.0
2016-07-26,VNM,60.37,61.94,59.98,61.54,1021030.0
2016-07-27,VNM,61.94,62.33,61.54,61.94,594750.0
2016-07-28,VNM,61.94,63.11,61.94,62.72,1316550.0
2016-07-29,VNM,62.72,63.11,61.94,61.94,1004950.0
2016-07-30,VNM,62.72,63.11,61.94,61.94,1004950.0
2016-07-31,VNM,62.72,63.11,61.94,61.94,1004950.0
2016-08-01,VNM,62.33,62.33,60.37,60.76,1706560.0
2016-08-02,VNM,60.37,60.76,59.58,59.58,1681750.0
2016-08-03,VNM,59.98,60.76,59.58,60.37,660790.0
2016-08-04,VNM,60.76,61.94,60.37,61.15,1142360.0
2016-08-05,VNM,61.15,61.94,60.76,61.94,839620.0
2016-08-06,VNM,61.15,61.94,60.76,61.94,839620.0
2016-08-07,VNM,61.15,61.94,60.76,61.94,839620.0
2016-08-08,VNM,61.94,62.33,61.54,61.94,657180.0
2016-08-09,VNM,62.33,63.9,62.33,63.5,1906470.0
2016-08-10,VNM,63.9,64.68,63.5,64.29,1339110.0
2016-08-11,VNM,64.68,66.25,64.29,66.25,1682430.0
2016-08-12,VNM,67.42,68.6,65.86,65.86,3172710.0
2016-08-13,VNM,67.42,68.6,65.86,65.86,3172710.0
2016-08-14,VNM,67.42,68.6,65.86,65.86,3172710.0
2016-08-15,VNM,65.86,66.64,65.46,66.25,1144990.0
2016-08-16,VNM,66.25,67.03,66.25,66.25,1086530.0
2016-08-17,VNM,66.64,67.42,66.25,67.03,1335230.0
2016-08-18,VNM,67.42,68.21,67.03,68.21,2115570.0
2016-08-19,VNM,69.81,70.78,68.37,68.85,3527830.0
2016-08-20,VNM,69.81,70.78,68.37,68.85,3527830.0
2016-08-21,VNM,69.81,70.78,68.37,68.85,3527830.0
2016-08-22,VNM,68.85,69.33,67.4,67.4,1276220.0
2016-08-23,VNM,67.4,68.85,66.92,68.85,1074520.0
2016-08-24,VNM,69.33,70.29,68.85,69.81,1173980.0
2016-08-25,VNM,69.81,70.29,68.85,69.81,609070.0
2016-08-26,VNM,69.33,70.29,69.33,70.29,961360.0
2016-08-27,VNM,69.33,70.29,69.33,70.29,961360.0
2016-08-28,VNM,69.33,70.29,69.33,70.29,961360.0
2016-08-29,VNM,70.29,74.63,70.29,72.7,3289040.0
2016-08-30,VNM,73.18,73.66,72.22,73.18,1752690.0
2016-08-31,VNM,73.66,75.11,73.66,75.11,2108900.0
2016-09-01,VNM,75.11,75.11,73.18,74.14,2630100.0
2016-09-02,VNM,75.11,75.11,73.18,74.14,2630100.0
2016-09-03,VNM,75.11,75.11,73.18,74.14,2630100.0
2016-09-04,VNM,75.11,75.11,73.18,74.14,2630100.0
2016-09-05,VNM,74.14,75.11,72.7,74.14,2682460.0
2016-09-06,VNM,74.14,74.14,72.22,72.22,1732660.0
2016-09-07,VNM,71.74,71.74,68.85,70.29,4166500.0
2016-09-08,VNM,69.81,71.26,69.33,70.78,2287900.0
2016-09-09,VNM,71.26,71.26,68.85,68.85,1741810.0
2016-09-10,VNM,71.26,71.26,68.85,68.85,1741810.0
2016-09-11,VNM,71.26,71.26,68.85,68.85,1741810.0
2016-09-12,VNM,69.33,70.2,67.84,67.98,2182400.0
2016-09-13,VNM,67.98,70.2,66.97,69.76,2425810.0
2016-09-14,VNM,69.33,69.57,68.46,69.33,875800.0
2016-09-15,VNM,69.38,69.62,68.61,68.85,1445440.0
2016-09-16,VNM,68.85,68.85,66.44,66.44,6624630.0
2016-09-17,VNM,68.85,68.85,66.44,66.44,6624630.0
2016-09-18,VNM,68.85,68.85,66.44,66.44,6624630.0
2016-09-19,VNM,67.4,67.4,65.38,65.48,3028480.0
2016-09-20,VNM,65.0,65.48,64.03,65.48,2676170.0
2016-09-21,VNM,66.44,66.88,65.96,66.34,1460260.0
2016-09-22,VNM,66.44,67.16,66.06,66.06,952970.0
2016-09-23,VNM,65.91,67.6,65.72,67.4,1718800.0
2016-09-24,VNM,65.91,67.6,65.72,67.4,1718800.0
2016-09-25,VNM,65.91,67.6,65.72,67.4,1718800.0
2016-09-26,VNM,67.4,67.93,67.21,67.89,1518050.0
2016-09-27,VNM,67.89,68.08,67.4,67.4,1074130.0
2016-09-28,VNM,67.64,67.74,67.07,67.4,1476100.0
2016-09-29,VNM,67.4,67.84,67.26,67.4,2074740.0
2016-09-30,VNM,67.4,67.84,67.4,67.4,989150.0
2016-10-01,VNM,67.4,67.84,67.4,67.4,989150.0
2016-10-02,VNM,67.4,67.84,67.4,67.4,989150.0
2016-10-03,VNM,67.84,67.84,67.5,67.64,1069050.0
2016-10-04,VNM,67.64,68.27,67.45,67.64,1378590.0
2016-10-05,VNM,67.89,68.08,67.6,67.6,821370.0
2016-10-06,VNM,67.6,68.56,67.6,68.37,1526360.0
2016-10-07,VNM,68.37,68.66,67.69,68.18,1175020.0
2016-10-08,VNM,68.37,68.66,67.69,68.18,1175020.0
2016-10-09,VNM,68.37,68.66,67.69,68.18,1175020.0
2016-10-10,VNM,68.18,68.18,67.45,67.45,742680.0
2016-10-11,VNM,67.4,67.89,66.06,67.64,2006450.0
2016-10-12,VNM,67.64,68.13,67.4,68.13,1243190.0
2016-10-13,VNM,67.93,68.61,67.93,68.37,771080.0
2016-10-14,VNM,68.37,69.72,68.37,69.33,2094790.0
2016-10-15,VNM,68.37,69.72,68.37,69.33,2094790.0
2016-10-16,VNM,68.37,69.72,68.37,69.33,2094790.0
2016-10-17,VNM,68.99,69.43,68.42,68.46,711870.0
2016-10-18,VNM,68.46,69.33,68.32,69.33,877320.0
2016-10-19,VNM,69.33,70.53,68.9,70.29,1959520.0
2016-10-20,VNM,70.29,70.53,69.57,69.76,855020.0
2016-10-21,VNM,69.81,70.24,69.38,69.43,585660.0
2016-10-22,VNM,69.81,70.24,69.38,69.43,585660.0
2016-10-23,VNM,69.81,70.24,69.38,69.43,585660.0
2016-10-24,VNM,69.43,69.43,67.89,67.89,1645610.0
2016-10-25,VNM,67.89,68.27,67.64,67.89,1247450.0
2016-10-26,VNM,67.89,68.13,67.84,67.93,405530.0
2016-10-27,VNM,68.08,68.61,67.93,68.61,378630.0
2016-10-28,VNM,68.61,69.38,68.37,68.99,833450.0
2016-10-29,VNM,68.61,69.38,68.37,68.99,833450.0
2016-10-30,VNM,68.61,69.38,68.37,68.99,833450.0
2016-10-31,VNM,68.85,69.14,68.37,68.37,354450.0
2016-11-01,VNM,68.85,68.85,68.08,68.32,560760.0
2016-11-02,VNM,68.32,68.66,67.93,67.93,803900.0
2016-11-03,VNM,67.89,68.08,67.74,68.08,1438620.0
2016-11-04,VNM,68.08,68.32,67.64,67.84,1048780.0
2016-11-05,VNM,68.08,68.32,67.64,67.84,1048780.0
2016-11-06,VNM,68.08,68.32,67.64,67.84,1048780.0
2016-11-07,VNM,67.89,67.93,67.45,67.5,1259230.0
2016-11-08,VNM,67.64,67.84,67.55,67.6,487900.0
2016-11-09,VNM,67.5,67.55,65.77,67.4,2730910.0
2016-11-10,VNM,67.6,68.03,67.6,67.89,970990.0
2016-11-11,VNM,67.89,67.98,67.64,67.64,789590.0
2016-11-12,VNM,67.89,67.98,67.64,67.64,789590.0
2016-11-13,VNM,67.89,67.98,67.64,67.64,789590.0
2016-11-14,VNM,67.4,67.55,66.49,66.54,1635670.0
2016-11-15,VNM,66.49,66.97,66.06,66.1,1937180.0
2016-11-16,VNM,66.1,67.02,66.1,66.92,1694320.0
2016-11-17,VNM,66.92,67.07,66.78,66.92,876780.0
2016-11-18,VNM,66.49,66.68,66.06,66.06,1269760.0
2016-11-19,VNM,66.49,66.68,66.06,66.06,1269760.0
2016-11-20,VNM,66.49,66.68,66.06,66.06,1269760.0
2016-11-21,VNM,66.44,66.88,66.39,66.68,972500.0
2016-11-22,VNM,66.73,67.84,66.73,67.74,1242000.0
2016-11-23,VNM,67.74,67.79,66.83,66.92,903770.0
2016-11-24,VNM,66.88,66.88,65.72,65.82,2085820.0
2016-11-25,VNM,65.82,65.86,64.37,64.76,2750970.0
2016-11-26,VNM,65.82,65.86,64.37,64.76,2750970.0
2016-11-27,VNM,65.82,65.86,64.37,64.76,2750970.0
2016-11-28,VNM,64.52,64.52,61.87,62.2,3125070.0
2016-11-29,VNM,63.07,64.81,62.83,64.66,2857650.0
2016-11-30,VNM,65.0,68.37,64.52,66.44,5410310.0
2016-12-01,VNM,66.44,66.54,65.09,65.09,1458640.0
2016-12-02,VNM,65.0,65.72,64.61,65.0,1698140.0
2016-12-03,VNM,65.0,65.72,64.61,65.0,1698140.0
2016-12-04,VNM,65.0,65.72,64.61,65.0,1698140.0
2016-12-05,VNM,65.19,65.33,64.76,65.0,1059840.0
2016-12-06,VNM,65.0,65.0,64.42,64.52,921260.0
2016-12-07,VNM,64.18,64.23,63.46,63.79,2071090.0
2016-12-08,VNM,65.09,65.58,64.81,65.09,2784980.0
2016-12-09,VNM,65.24,65.86,65.0,65.38,1512330.0
2016-12-10,VNM,65.24,65.86,65.0,65.38,1512330.0
2016-12-11,VNM,65.24,65.86,65.0,65.38,1512330.0
2016-12-12,VNM,63.79,64.66,63.79,64.37,1685520.0
