price,acc_volume,acc_buy_volume,acc_sell_volume,acc_undefined_volume
60500.0,500.0,500.0,0,0
60400.0,5500.0,4500.0,1000.0,0.0
60300.0,63400.0,44000.0,19400.0,0.0
60200.0,34600.0,20600.0,14000.0,0.0
60100.0,42300.0,23400.0,18900.0,0.0
60000.0,23100.0,0.0,23100.0,0.0
