price,acc_volume,acc_buy_volume,acc_sell_volume,acc_undefined_volume
62200.0,20100.0,20100.0,0.0,0.0
62100.0,39900.0,29700.0,10200.0,0.0
62000.0,86900.0,75500.0,11400.0,0.0
61900.0,106600.0,102600.0,4000.0,0.0
61800.0,152000.0,112400.0,39600.0,0.0
61700.0,286900.0,155700.0,131200.0,0.0
61600.0,144500.0,29100.0,115400.0,0.0
61500.0,45400.0,15000.0,30400.0,0.0
61400.0,15200.0,15200.0,0.0,0.0
61300.0,58100.0,58100.0,0.0,0.0
61200.0,8500.0,0.0,8500.0,0.0
