price,acc_volume,acc_buy_volume,acc_sell_volume,acc_undefined_volume
37900.0,77100.0,59500.0,17600.0,0.0
37850.0,183400.0,79200.0,104200.0,0.0
37800.0,159000.0,60600.0,98400.0,0.0
37750.0,289600.0,242900.0,46700.0,0.0
37700.0,718300.0,272800.0,445500.0,0.0
37650.0,924000.0,288500.0,635500.0,0.0
37600.0,1088700.0,143100.0,945600.0,0.0
37550.0,824400.0,207700.0,616700.0,0.0
37500.0,1798000.0,338100.0,1459900.0,0.0
37450.0,586700.0,23200.0,563500.0,0.0
37400.0,173900.0,0.0,173900.0,0.0
