time,price,volume,match_type,id
2025-10-03 10:48:56+07:00,38.35,100,Sell,374268514
2025-10-03 10:49:26+07:00,38.35,8300,Sell,374269880
2025-10-03 10:49:26+07:00,38.35,400,Sell,374269881
2025-10-03 10:49:26+07:00,38.35,1300,Sell,374269882
2025-10-03 10:49:27+07:00,38.35,1000,Sell,374269976
2025-10-03 10:49:28+07:00,38.35,700,Sell,374270011
2025-10-03 10:49:28+07:00,38.35,300,Sell,374270012
2025-10-03 10:49:28+07:00,38.35,200,Sell,374270013
2025-10-03 10:49:28+07:00,38.35,800,Sell,374270015
2025-10-03 10:49:38+07:00,38.35,3200,Sell,374270857
2025-10-03 10:49:42+07:00,38.4,100,Buy,374271052
