price,acc_volume,acc_buy_volume,acc_sell_volume,acc_undefined_volume
45550.0,37700.0,24200.0,13500.0,0.0
45500.0,71600.0,28700.0,42900.0,0.0
45450.0,8200.0,0.0,8200.0,0.0
