time,price,volume,match_type,id
2025-10-03 10:36:18+07:00,30.4,3100,Sell,374237119
2025-10-03 10:36:18+07:00,30.4,1500,Sell,374237118
2025-10-03 10:36:18+07:00,30.4,1900,Sell,374237127
2025-10-03 10:36:23+07:00,30.45,500,Buy,374237266
2025-10-03 10:36:27+07:00,30.4,1300,Sell,374237371
2025-10-03 10:36:30+07:00,30.4,2100,Sell,374237487
2025-10-03 10:36:53+07:00,30.4,400,Sell,374238071
2025-10-03 10:36:54+07:00,30.4,1400,Sell,374238114
2025-10-03 10:36:55+07:00,30.4,1600,Sell,374238122
2025-10-03 10:36:55+07:00,30.4,2600,Sell,374238145
2025-10-03 10:37:00+07:00,30.4,800,Sell,374238288
2025-10-03 10:37:10+07:00,30.45,100,Buy,374238560
