time,price,volume,match_type,id
2025-10-03 10:49:27+07:00,18.65,300,Buy,374269889
2025-10-03 10:49:28+07:00,18.65,500,Buy,374270063
2025-10-03 10:49:33+07:00,18.65,1000,Buy,374270627
2025-10-03 10:50:00+07:00,18.65,100,Buy,374271812
2025-10-03 10:50:20+07:00,18.65,300,Buy,374272504
2025-10-03 10:50:26+07:00,18.65,1400,Buy,374272749
2025-10-03 10:50:26+07:00,18.65,100,Buy,374272750
2025-10-03 10:50:26+07:00,18.65,700,Buy,374272751
2025-10-03 10:50:26+07:00,18.65,100,Buy,374272752
2025-10-03 10:50:26+07:00,18.65,2000,Buy,374272753
2025-10-03 10:50:28+07:00,18.65,400,Sell,374272796
