time,price,volume,match_type,id
2025-10-03 10:28:35+07:00,40.0,200,Buy,374223551
2025-10-03 10:28:35+07:00,40.0,1000,Buy,374223550
2025-10-03 10:28:35+07:00,40.0,1000,Buy,374223549
2025-10-03 10:28:35+07:00,40.0,1700,Buy,374223548
2025-10-03 10:28:35+07:00,40.0,200,Buy,374223552
2025-10-03 10:28:37+07:00,40.0,800,Sell,374223589
2025-10-03 10:29:23+07:00,40.0,400,Sell,374224633
2025-10-03 10:29:40+07:00,40.0,100,Buy,374225061
2025-10-03 10:29:42+07:00,40.0,100,Buy,374225194
2025-10-03 10:30:18+07:00,40.0,200,Buy,374226136
2025-10-03 10:31:11+07:00,40.0,100,Buy,374227870
